ID,item_cnt_month
103167,1.1577277
103168,0.7037443
103169,0.82495284
103170,2.1075008
103171,1.1350448
103172,0.38079113
103173,0.21186104
103174,0.06333223
103175,0.06333223
103176,0.06333223
103177,0
103178,0.15415108
103179,0.3196938
103180,0.4810185
103181,1.964985
103182,0.6922975
103183,0.65450484
103184,1.4239892
103185,0.9256727
103186,0.46728343
103187,0.67283386
103188,0.33356267
103189,1.8540957
103190,0.55760646
103191,0.26253858
103192,0.5609152
103193,1.389909
103194,0.239802
103195,0.98388416
103196,0.6056238
103197,0.18288064
103198,0.40352565
103199,1.3072289
103200,1.2285756
103201,0.89504397
103202,0.13413796
103203,0.2264249
103204,0.5394603
103205,4.2665896
103206,1.4482858
103207,0.96490717
103208,0.3137173
103209,0.15961069
103210,0.3858055
103211,0.8004979
103212,1.5368458
103213,1.0728254
103214,0.78561544
103215,0.29998857
103216,0.43046206
103217,1.1537857
103218,1.0620317
103219,0.7050249
103220,0.47309053
103221,0.3134387
103222,0.2415998
103223,0.51131934
103224,0.45499223
103225,0.13229617
103226,0.1516779
103227,0.54559284
103228,1.4940636
103229,1.2932565
103230,2.2796347
103231,1.1440415
103232,0.83142024
103233,0.70550954
103234,1.0163293
103235,2.2541127
103236,1.6264465
103237,0.418729
103238,0.54559284
103239,1.1436408
103240,0.5080097
103241,3.255094
103242,0.60137975
103243,2.0567539
103244,0.9420806
103245,0.5729316
103246,2.8927596
103247,1.9881914
103248,0.18532863
103249,0.49048734
103250,0.47385922
103251,0.80888057
103252,0.15108538
103253,0.34144774
103254,0.24474713
103255,0.21401495
103256,1.8578858
103257,0.40613738
103258,0.40832868
103259,0.67647094
103260,1.1194742
103261,0.42083994
103262,0.31429258
103263,0.029406995
103264,2.2180872
103265,1.0783353
103266,0.61508435
103267,1.6696632
103268,0.25972795
103269,1.9050249
103270,1.4216387
103271,0.4651221
103272,0.3002581
103273,0.6011781
103274,0.18718076
103275,0.6181117
103276,0.46033525
103277,0.65749025
103278,1.7741407
103279,0.32290417
103280,0.29079157
103281,0.35268238
103282,0.34488344
103283,0.13916802
103284,0.43308818
103285,0.4837144
103286,0.11946353
103287,0.9050442
103288,0.2784233
103289,0.6469588
103290,0.13745862
103291,1.3520114
103292,1.3003654
103293,0.3714488
103294,1.5602089
103295,0.62746495
103296,0.5886651
103297,0.42477736
103298,1.1028297
103299,0.9603992
103300,0.869155
103301,1.84859
103302,0.56084245
103303,1.4677925
103304,4.412811
103305,1.5275421
103306,0.14323309
103307,0.2560678
103308,0.22238374
103309,0.47646067
103310,0.090426415
103311,0.10131359
103312,0.73241556
103313,1.1167635
103314,0.9053334
103315,0.27370897
103316,0.48528713
103317,0.3360436
103318,0.8070607
103319,0.7259764
103320,0.5969842
103321,0.2506815
103322,0.67283386
103323,0.18079793
103324,0.24581552
103325,1.1751472
103326,0.116458744
103327,0.31923714
103328,0.4903491
103329,0.39669874
103330,0.3957363
103331,6.698413
103332,0.7629727
103333,1.8298093
103334,5.602733
103335,0.10179001
103336,2.5485082
103337,0.9400362
103338,0.74394107
103339,0.39462993
103340,0.61517847
103341,0.61517847
103342,1.4531069
103343,1.0613115
103344,0.02425325
103345,0.13669848
103346,0.61517847
103347,0.41590396
103348,0.4475195
103349,0.9036312
103350,0.11871195
103351,0.37942782
103352,0.093140125
103353,0.3825563
103354,0.9834664
103355,3.6261687
103356,1.2497886
103357,0.22201937
103358,0.41250536
103359,0.7211619
103360,4.664736
103361,3.704723
103362,0.6854516
103363,0.5755028
103364,1.2052705
103365,0.64662474
103366,0.3397897
103367,0.3460374
103368,0.33172584
103369,0.5687138
103370,0.55480397
103371,0.34145758
103372,0.14493626
103373,0.37755105
103374,0.3575765
103375,0.70652324
103376,0.7265669
103377,0.37398475
103378,0.6567758
103379,0.9263109
103380,0.60050404
103381,0.2842107
103382,1.7854278
103383,1.572758
103384,0.55986404
103385,1.4684037
103386,0.5801152
103387,0.21236551
103388,1.2854396
103389,0.44850096
103390,0.6748409
103391,0.5901192
103392,0.4104089
103393,0.39501506
103394,0.43614992
103395,0.38987246
103396,0.45693538
103397,0.7029147
103398,0.6413758
103399,0.58084494
103400,0.52597433
103401,1.5981408
103402,0.97281194
103403,1.2850313
103404,0.5394603
103405,0.14518774
103406,0.2843306
103407,0.0847615
103408,0.12991136
103409,0.30657822
103410,0.5870001
103411,0.73546964
103412,0.39280412
103413,1.3095322
103414,0.3375232
103415,0.04694292
103416,0.1180163
103417,1.1874566
103418,0.25310194
103419,0.48581934
103420,1.6851711
103421,0.30590138
103422,1.6569936
103423,0.4476801
103424,0.4971071
103425,0.24309441
103426,0.5110331
103427,1.2368011
103428,0.1042327
103429,0.36473554
103430,0.3288054
103431,0.44499022
103432,0.40484333
103433,0.12945154
103434,1.399445
103435,1.0986907
103436,0.35298216
103437,0.5715846
103438,0.41567048
103439,0.38075215
103440,0.5600159
103441,0.39738265
103442,1.536393
103443,0.41171652
103444,0.54559284
103445,0.7803287
103446,0.54559284
103447,1.1778742
103448,1.0075403
103449,0.8034351
103450,0.37501365
103451,3.7704818
103452,0.7267307
103453,0.38184732
103454,0.3496213
103455,0.30444458
103456,0.11941159
103457,0.14936012
103458,0.6308372
103459,1.5928687
103460,0.6103502
103461,0.7360189
103462,0.48013803
103463,0.7051434
103464,0.5457292
103465,0.7210752
103466,0.5283703
103467,1.18313
103468,0.7409836
103469,0.35869628
103470,0.4626732
103471,0.4489001
103472,0.39210558
103473,0.2527259
103474,0.26375255
103475,0.67769176
103476,0.24660766
103477,0.46981493
103478,0.72582245
103479,0.6647774
103480,0.7255608
103481,0.5159368
103482,1.4481379
103483,0.25329947
103484,0.12969044
103485,0.09868705
103486,0.34987974
103487,0.3069737
103488,0.59936863
103489,1.782577
103490,6.59919
103491,0.33943674
103492,0.4424714
103493,0.09111732
103494,0.3065504
103495,0.110194534
103496,0.08277181
103497,1.7239616
103498,0.6580258
103499,0.37942782
103500,0.3249855
103501,0.07221016
103502,0.45936364
103503,1.0930353
103504,0.12945154
103505,1.0376437
103506,0.41263813
103507,0.20529321
103508,0.55671924
103509,0.46131524
103510,0.34061623
103511,0.23607573
103512,0.14722148
103513,0.39276332
103514,1.4014494
103515,0.22968248
103516,0.49789733
103517,0.5203981
103518,0.19593185
103519,0.37615347
103520,0.6028845
103521,1.2857282
103522,1.5673461
103523,0.3312654
103524,0.6039647
103525,0.55480397
103526,0.16348505
103527,0.50001675
103528,0.057014912
103529,1.1092746
103530,0.11973405
103531,2.8532572
103532,0.3748944
103533,0.703217
103534,0.45779043
103535,0.26480517
103536,1.4980352
103537,1.086134
103538,0.41068533
103539,0.41414946
103540,0.46952444
103541,0.46952444
103542,0.45020014
103543,0.296545
103544,0.22159544
103545,0.20493382
103546,3.010636
103547,0.09935039
103548,0.23292944
103549,0.20611632
103550,0.73651266
103551,2.4330688
103552,3.4078174
103553,0.44098213
103554,0.18718076
103555,0.38710997
103556,0.3913979
103557,0.76340586
103558,0.21806645
103559,0.6124524
103560,0.21735469
103561,0.20370564
103562,0.3188215
103563,0.21296164
103564,1.4752834
103565,0.9490394
103566,0.56996006
103567,0.24813169
103568,0.73651266
103569,0.15498397
103570,1.3614035
103571,1.3610656
103572,0.3282814
103573,0.62831116
103574,1.6810179
103575,0.8631755
103576,0.45020014
103577,0.044727772
103578,0.25633025
103579,0.11699045
103580,0.20048305
103581,0.45143765
103582,1.5689793
103583,0.320566
103584,0.8877487
103585,0.28265214
103586,0.28265214
103587,0.8432498
103588,0.00839144
103589,0.6360795
103590,0.2690683
103591,0.38249022
103592,0.46952444
103593,0.26001066
103594,0.4648479
103595,1.1853871
103596,0.22806588
103597,0.4667813
103598,0.33444262
103599,0.41888797
103600,0.21516564
103601,0.12346417
103602,0.37718284
103603,0.5762588
103604,4.3818417
103605,0.26265454
103606,0.12743005
103607,0.31572676
103608,0.84370565
103609,0.33798528
103610,0.2941314
103611,0.54559284
103612,0.22842813
103613,0.51042616
103614,0.72025526
103615,0.2533055
103616,0.13690183
103617,0.088618666
103618,2.4910116
103619,0.6163846
103620,0.7609272
103621,1.498616
103622,0.6442043
103623,0.04142168
103624,0.2526005
103625,0.20911843
103626,4.7292876
103627,2.7111387
103628,0.24033234
103629,0.55480397
103630,0.3337776
103631,0.18988049
103632,0.16335255
103633,0.37023622
103634,0.1044476
103635,0.0814763
103636,0.1547221
103637,0.2475979
103638,0.19960296
103639,3.7268429
103640,0.14112112
103641,0.25937352
103642,0.36483976
103643,0.2656517
103644,0.13239962
103645,0.26822937
103646,0.099181026
103647,0.50275725
103648,0.4179653
103649,0.15129119
103650,0.21503389
103651,0.2222861
103652,1.9846586
103653,1.2873955
103654,0.96280754
103655,0.71353173
103656,0.5425885
103657,0.50177467
103658,0.51561743
103659,0.25213134
103660,0.14151582
103661,0.06660843
103662,0.547103
103663,0.50601727
103664,2.618676
103665,0.6457299
103666,0.21479416
103667,0.48486808
103668,0.935264
103669,0.13957253
103670,0.49469465
103671,0.30344468
103672,0.5852428
103673,0.35499036
103674,0.67283386
103675,0.56171316
103676,0.8356513
103677,0.6010517
103678,0.5763358
103679,0.35403502
103680,0.46229687
103681,0.6496178
103682,0.32778352
103683,1.4423778
103684,0.5413792
103685,0.18988049
103686,0.46640506
103687,0.38563186
103688,0.39256635
103689,0.9938272
103690,0.07891905
103691,0.18988249
103692,0.2815747
103693,0.3126303
103694,0.58396065
103695,0.6362736
103696,0.3793415
103697,0.77552027
103698,0.3841228
103699,1.1955967
103700,1.0554192
103701,0.73809826
103702,1.2461369
103703,0.671891
103704,0.50033313
103705,0.6028568
103706,1.3616757
103707,1.2809547
103708,1.588587
103709,0.12886906
103710,0.15867147
103711,0.5394603
103712,0.788371
103713,1.3378917
103714,0.21079686
103715,0.21818748
103716,1.2185587
103717,0.12938908
103718,0.36884442
103719,0.35680827
103720,0.33130118
103721,3.5993097
103722,0.35680827
103723,0.07082516
103724,0.41522032
103725,0.4821651
103726,2.8937025
103727,0.48793736
103728,0.48793736
103729,0.116246074
103730,0.20429894
103731,0.48793736
103732,0.07678217
103733,0.27365297
103734,0.23848704
103735,1.2106372
103736,8.187874
103737,0.7003592
103738,1.8386679
103739,0.09460482
103740,0.31909898
103741,0.19152364
103742,0.05869147
103743,0.2815747
103744,0.2560675
103745,0.63463295
103746,1.4579631
103747,0.45923623
103748,0.29651487
103749,0.66774964
103750,1.0271738
103751,0.9296609
103752,0.68654764
103753,1.4201665
103754,1.7057989
103755,0.8014492
103756,0.2565307
103757,0.67131925
103758,0.42147315
103759,0.3960849
103760,0.16092685
103761,0.25878268
103762,0.26948816
103763,0.46554378
103764,0.32830557
103765,0.37509674
103766,0.10120517
103767,0.18703908
103768,0.8882248
103769,0.32517233
103770,0.67283386
103771,0.19981742
103772,0.3719296
103773,0.28047055
103774,0.7295547
103775,0.27136183
103776,0.2441006
103777,0.21738529
103778,0.31966692
103779,0.73724794
103780,1.0469502
103781,0.12506837
103782,0.6335434
103783,0.55480397
103784,0.26260942
103785,0.45499223
103786,0.33231753
103787,0.8185179
103788,0.31366962
103789,1.5696039
103790,0.4086777
103791,2.0617235
103792,0.70032597
103793,0.7517209
103794,0.37004036
103795,0.36575034
103796,0.25310123
103797,0.8001491
103798,0.46621534
103799,1.3203065
103800,0.9092014
103801,0.93768835
103802,0.18702751
103803,0.23985273
103804,1.0541656
103805,0.55416465
103806,0.4622011
103807,0.070768654
103808,0.37912357
103809,0.44629702
103810,0.24332488
103811,0.67283386
103812,0.4025664
103813,1.2535785
103814,0.21283317
103815,0.40588006
103816,0.67283386
103817,0.3187905
103818,0.38013792
103819,0.8975452
103820,0.17740542
103821,0.26381314
103822,0.26960373
103823,0.4402292
103824,1.48924
103825,0.24803576
103826,0.07778984
103827,0.25699925
103828,0.30987978
103829,0.3508283
103830,0.29393184
103831,0.3550825
103832,0.60799706
103833,1.8242384
103834,1.3490584
103835,0.46554378
103836,0.42001274
103837,0.3041029
103838,0.076645315
103839,0.67283386
103840,0.13258055
103841,0.24752545
103842,0.5512253
103843,0.56837094
103844,0.46554378
103845,0.38771492
103846,0.23842603
103847,0.88786083
103848,0.20490187
103849,4.181698
103850,0.22439742
103851,0.21723029
103852,0.09795019
103853,0.31628704
103854,0.09105563
103855,0.254513
103856,0.3826762
103857,0.43188527
103858,0.2581938
103859,0.16223189
103860,0.367745
103861,0.29620948
103862,0.43231186
103863,0.36498526
103864,0.36498526
103865,0.33244497
103866,0.32478154
103867,0.13989529
103868,0.09746349
103869,0.1411306
103870,1.4160997
103871,3.2489321
103872,0.14715791
103873,1.0431393
103874,0.5214983
103875,0.25415155
103876,0.6333344
103877,0.45156035
103878,0.21865839
103879,0.92682153
103880,0.6332919
103881,0.08000484
103882,0.47762603
103883,0.46952444
103884,1.0447738
103885,0.69778824
103886,0.6320737
103887,0.57601243
103888,0.698104
103889,0.42497537
103890,0.36808878
103891,0.42990732
103892,0.32878202
103893,1.0580828
103894,0.34137878
103895,2.0677328
103896,0.23611894
103897,0.07421738
103898,0.43864518
103899,0.32993108
103900,2.3755808
103901,0.78120804
103902,0.17218411
103903,0.12865114
103904,0.2254903
103905,0.13816738
103906,0.2516796
103907,0.31214434
103908,0.18487313
103909,0.6545928
103910,0.49137136
103911,0.6372248
103912,2.6724339
103913,0.06796095
103914,0.3377691
103915,0.049832553
103916,3.010636
103917,0.20776367
103918,1.0670123
103919,0.37390915
103920,0
103921,0.45579857
103922,0.5834949
103923,0.10269266
103924,0.41147876
103925,0.2076881
103926,0.65749025
103927,0.17311776
103928,0.5615952
103929,0.45020014
103930,0.4048712
103931,0.1576097
103932,0.41237128
103933,0.1986694
103934,0.14025924
103935,0.23731491
103936,0.6782391
103937,0.78784317
103938,0.24293151
103939,0.30322766
103940,0.3701778
103941,0.37311468
103942,0.36057082
103943,0.47062093
103944,0.29655957
103945,0.09043452
103946,0.077283114
103947,0.48973712
103948,0.3835617
103949,2.424483
103950,0.67709434
103951,0.8820685
103952,0.34006014
103953,0.77308905
103954,0.45621833
103955,0.4782173
103956,0.9125117
103957,0.13622722
103958,0.8013344
103959,0.4667813
103960,0.4667813
103961,0.41046262
103962,0.42147315
103963,0.3961632
103964,1.5015019
103965,1.1417698
103966,0.3219216
103967,0.21522617
103968,0.3894206
103969,1.1723256
103970,0.32042092
103971,0.29127616
103972,0.10503787
103973,0.25748956
103974,0.3246867
103975,0.4667813
103976,0.24084097
103977,0.4667813
103978,0.49266806
103979,0.5821677
103980,0.5763914
103981,0.26213512
103982,0.67283386
103983,0.110927284
103984,0.4372537
103985,0.30216008
103986,0.5225012
103987,0.5983335
103988,0.9886837
103989,0.21031776
103990,3.1354167
103991,0.70897543
103992,0.24149749
103993,0.30151695
103994,0.28632316
103995,2.2856715
103996,1.1217132
103997,0.67283386
103998,0.33871436
103999,0.24916276
104000,0.24581552
104001,0.54585755
104002,0.2973362
104003,0.41037777
104004,0.6010878
104005,0.68002194
104006,0.816949
104007,0.7782389
104008,0.09324536
104009,0.23785818
104010,0.3168782
104011,0.12862912
104012,0.41368455
104013,0.24717727
104014,0.37729582
104015,0.2322849
104016,0.59847856
104017,0.26022956
104018,1.3080704
104019,0.497347
104020,0.12529373
104021,0.67283386
104022,0.052272856
104023,0.13176972
104024,1.019718
104025,0.100180924
104026,2.1026587
104027,0.95500684
104028,1.180824
104029,0.09785721
104030,0.28841323
104031,0.082586795
104032,0.42239836
104033,0.14913067
104034,0.20499393
104035,0.07844943
104036,0.22279915
104037,0.2352198
104038,0.63456166
104039,0.094197065
104040,0.124697
104041,0.23329872
104042,0.40176964
104043,0.3841741
104044,0.07661116
104045,0.07861936
104046,0.07532248
104047,0.20837569
104048,0.2342881
104049,0.123663425
104050,0.08918613
104051,0.07777676
104052,0.23512942
104053,0.11107722
104054,0.24747014
104055,0.14237359
104056,0.1552977
104057,0.38706586
104058,0.14519477
104059,0.43782565
104060,0.23240507
104061,0.5045551
104062,0.56633335
104063,0.38931483
104064,0.39132303
104065,0.70565087
104066,0.40772402
104067,1.1221278
104068,0.504775
104069,0.044645965
104070,0.19835004
104071,0.33454138
104072,0.84297097
104073,0.083685845
104074,0.40401444
104075,0.58911896
104076,0.7788404
104077,0.07477319
104078,0.29814285
104079,0.41459396
104080,0.26227844
104081,0.4667813
104082,0.32504612
104083,0.43536
104084,0.54930604
104085,0.418774
104086,0.38184732
104087,0.23757535
104088,0.1907207
104089,0.1907207
104090,0.05865863
104091,0.35429513
104092,0.58994645
104093,0.2938255
104094,0.11858103
104095,0.65047085
104096,2.331421
104097,0.7253994
104098,0.31337795
104099,0.3399561
104100,0.078785926
104101,0.3164807
104102,0.9529065
104103,0.4765379
104104,0.10180989
104105,0.5657981
104106,0.124121845
104107,1.3118768
104108,0.2846042
104109,0.51103437
104110,1.588587
104111,0.20347607
104112,0.36554185
104113,0.45325226
104114,0.5359436
104115,0.31651658
104116,0.20591262
104117,0.08237222
104118,0.226015
104119,0.38759857
104120,0.07046276
104121,0.6216955
104122,0.7446813
104123,1.2930467
104124,0.79837525
104125,0.25912645
104126,0.45184666
104127,0.595488
104128,0.20921418
104129,0.3463891
104130,0.3297081
104131,0.39850193
104132,0.21561077
104133,0.66065544
104134,0.11210847
104135,0.083317935
104136,0.06880209
104137,0.49541798
104138,0.24678287
104139,0.21760675
104140,0.40107262
104141,0.058220804
104142,0.1023325
104143,0.08331007
104144,0.76907146
104145,0.21001941
104146,1.4615004
104147,0.39962023
104148,0.63096195
104149,0.07365587
104150,0.42384878
104151,0.3369584
104152,0.41061705
104153,0.21751565
104154,0.28366768
104155,0.09868705
104156,0.33450824
104157,0.052532256
104158,0.052532256
104159,0.62482935
104160,0.37870458
104161,0.25313616
104162,4.0343723
104163,0.6688943
104164,0.489584
104165,0.24498862
104166,0.33974522
104167,1.3440642
104168,0.47959408
104169,0.4217797
104170,0.21376666
104171,0.092989534
104172,0.1516779
104173,0.02835694
104174,0.16530868
104175,0.43776733
104176,0.7941628
104177,0.5584243
104178,0.46164376
104179,0.75922966
104180,0.52728945
104181,0.20655316
104182,0.22840694
104183,0.3299161
104184,1.7647511
104185,0.36429745
104186,0.08164108
104187,0.55480397
104188,0.15901375
104189,0.36832812
104190,0.20712122
104191,0.65267646
104192,0.27809778
104193,0.09558502
104194,0.13712087
104195,0.27392036
104196,0.22088036
104197,0.34906155
104198,0.49754205
104199,0.47190398
104200,0.5496508
104201,0.2058267
104202,4.7233453
104203,1.1549122
104204,0.41322
104205,0.26180807
104206,0.54559284
104207,1.0336463
104208,0.5403811
104209,0.285621
104210,0.54559284
104211,0.22555518
104212,0.24368864
104213,0.5685095
104214,0.5605123
104215,0.22189322
104216,0.1930058
104217,0.10370377
104218,0.12685278
104219,0.15415108
104220,0.36404666
104221,0.4849102
104222,0.13799843
104223,0.18020171
104224,0.55082935
104225,0.5614088
104226,0.09159163
104227,0.75842816
104228,0.27153876
104229,0.08380476
104230,0.30629456
104231,0.13201466
104232,0.24711752
104233,0.42505127
104234,0.6302167
104235,0.21031776
104236,0.33520558
104237,0.11065847
104238,0.23356533
104239,0.67283386
104240,0.067385525
104241,0.5723248
104242,0.42027593
104243,0.37684777
104244,0.38648593
104245,0.3038112
104246,0.21990803
104247,0.048832834
104248,0.27300566
104249,0.27082264
104250,0.20293322
104251,0.22952127
104252,0.44650245
104253,1.9016156
104254,1.1175933
104255,0.20084164
104256,0.31187034
104257,0.57502323
104258,0.12470248
104259,1.8243853
104260,0.20892867
104261,0.5290574
104262,0.27746296
104263,1.7101263
104264,0.17680728
104265,0.0961332
104266,0.3537488
104267,0.021288097
104268,0.29720184
104269,3.0505676
104270,0.2570481
104271,0.380089
104272,0.30504975
104273,0.10028857
104274,0.21787661
104275,0.50133777
104276,0.48486808
104277,0.21250838
104278,0.27835834
104279,0.77892894
104280,0.32412696
104281,0.2370243
104282,0.67375314
104283,0.48486808
104284,0.36405134
104285,0.14055473
104286,0.40077847
104287,0.57210416
104288,0.22660449
104289,0.55480397
104290,0.6338396
104291,0.10783735
104292,0.08830342
104293,0.38381356
104294,0.8275602
104295,0.48349744
104296,0.4776123
104297,0.47734022
104298,0.36242598
104299,0.9163945
104300,0.211961
104301,0.21343583
104302,0.65749025
104303,0.57160103
104304,0.16361147
104305,0.15264612
104306,0.39595148
104307,0.4486809
104308,0.300435
104309,0.35512865
104310,0.09258777
104311,0.32055932
104312,0.18718076
104313,0.8168851
104314,0.31698492
104315,0.11815798
104316,0.096568525
104317,0.7005505
104318,0.33641505
104319,0.2548254
104320,0.10271829
104321,0.3225317
104322,0.3923914
104323,0.16412833
104324,0.46952444
104325,0.46952444
104326,0.46952444
104327,0.23664254
104328,0.18015629
104329,0.30105132
104330,0.379179
104331,0.9601252
104332,0.4604715
104333,0.65540504
104334,0.33164203
104335,0.45020014
104336,0.18153808
104337,0.26207542
104338,0.34703192
104339,0.3919718
104340,0.38259014
104341,0.4229634
104342,1.3888853
104343,0.112182975
104344,0.1372745
104345,0.06929895
104346,0.21287519
104347,0.2738676
104348,0.45020014
104349,0.22892004
104350,0.25112307
104351,0.35627097
104352,0.79858625
104353,0.729579
104354,0.11271113
104355,0.40272787
104356,0.09658781
104357,0.2731948
104358,0.23512942
104359,0.09185946
104360,0.088341266
104361,0.5722143
104362,0.07323933
104363,0.11622706
104364,0.15947238
104365,0.56570697
104366,0.17823261
104367,0.3377846
104368,0.5708221
104369,0.48409408
104370,0.3360132
104371,0.22679314
104372,0.2982105
104373,0.18988049
104374,0.73703754
104375,0.92350954
104376,0.30867732
104377,0.20726997
104378,0.21607488
104379,0.29174176
104380,0.31874004
104381,0.50785196
104382,0.055491418
104383,0.42682815
104384,0.39613393
104385,0.5873979
104386,0.22482163
104387,3.028536
104388,0.08380476
104389,0.0796082
104390,0.07887706
104391,0.09092644
104392,0.079310894
104393,0.3806986
104394,0.50017154
104395,0.08176878
104396,0.21487188
104397,0.542322
104398,1.0004909
104399,0.1919154
104400,0.1793477
104401,0.08540779
104402,0.25963414
104403,0.16949016
104404,0.26357692
104405,0.2124426
104406,0.13719904
104407,0.088704675
104408,0.18830696
104409,1.2449903
104410,0.13866925
104411,0.07856813
104412,0.45673642
104413,0.58536285
104414,0.72411156
104415,0.59208035
104416,0.13407809
104417,0.3552497
104418,0.10005766
104419,0.23005405
104420,0.08380476
104421,0.5394603
104422,0.24149749
104423,0.22189322
104424,0.22679314
104425,0.5350159
104426,0.25299433
104427,0.49456427
104428,0.34072155
104429,0.8696641
104430,0.5702508
104431,0.2754389
104432,0.4512147
104433,0.17639828
104434,0.3169523
104435,0.6847824
104436,0.16676843
104437,0.0791491
104438,0.8729391
104439,0.41975477
104440,0.38589913
104441,0.34269008
104442,0.15033615
104443,0.7866572
104444,0.46197787
104445,0.19050893
104446,0.60072684
104447,0.546404
104448,0.1003328
104449,0.08017036
104450,0.12707657
104451,0.21964258
104452,0.22986716
104453,0.8339616
104454,0.07501641
104455,0.21208543
104456,0.5394603
104457,0.23713392
104458,0.39424196
104459,0.06929895
104460,0.47134948
104461,0.37852868
104462,0.3498959
104463,0.2072232
104464,0.29217234
104465,0.6496878
104466,0.4442461
104467,0.34912163
104468,0.09931275
104469,0.5178735
104470,0.32905954
104471,0.14669171
104472,0.21208543
104473,0.18914351
104474,1.5448713
104475,0.78588104
104476,0.34912163
104477,0.079128176
104478,0.06929895
104479,0.43780577
104480,0.9390091
104481,0.5035136
104482,0.4091741
104483,0.33963078
104484,0.26102155
104485,0.4782173
104486,0.20375204
104487,0.47364405
104488,0.26310146
104489,0.09622678
104490,0.39421028
104491,0.20904556
104492,0.38039267
104493,0.21543029
104494,0.104631186
104495,0.27603894
104496,0.16155425
104497,0.2161951
104498,0.21330339
104499,0.32903984
104500,0.5014466
104501,0.08506018
104502,0.011766136
104503,0.6303407
104504,0.15794197
104505,0.2941478
104506,0.48056704
104507,0.1460306
104508,0.15704653
104509,0.17614478
104510,0.8151003
104511,0.20860109
104512,0.27760422
104513,0.33872288
104514,0.75900704
104515,0.21208543
104516,0.45020014
104517,0.45020014
104518,0.09585413
104519,0.097515464
104520,0.21208543
104521,0.341554
104522,0.39210913
104523,0.11818677
104524,0.22939402
104525,0.29843092
104526,0.57543576
104527,0.66403747
104528,0.31743044
104529,0.32787877
104530,0.9424011
104531,0.52594465
104532,0.24162087
104533,1.3689154
104534,0.20660585
104535,0.085274935
104536,0.45020014
104537,0.2822823
104538,0.23610702
104539,0.41475043
104540,0.39865503
104541,0.48633558
104542,0.08697325
104543,0.11884892
104544,0.1332953
104545,0.028963327
104546,0.2162675
104547,0.44663426
104548,0.12633854
104549,0.21760675
104550,0.31388462
104551,0.19987845
104552,0.104592144
104553,0.606489
104554,0.32385477
104555,0.43880546
104556,1.0541468
104557,0.09670398
104558,0.13647616
104559,0.9877069
104560,0.58334005
104561,0.1133247
104562,0.24820575
104563,0.19987845
104564,0.45020014
104565,0.45020014
104566,0.36297706
104567,0.4076024
104568,0.40969267
104569,0.10063061
104570,0.5045551
104571,0.23887509
104572,0.086586386
104573,0.4394026
104574,0.4512448
104575,0.13717952
104576,0.17557287
104577,0.17466596
104578,0.22535983
104579,0.4765379
104580,0.7388736
104581,0.07501724
104582,0.35680827
104583,0.18988049
104584,0.295676
104585,0.3670861
104586,0.07674301
104587,0.08688858
104588,0.5324626
104589,0.67283386
104590,0.116246074
104591,0.22349524
104592,0.53010994
104593,0.092125
104594,1.6023631
104595,0.30140924
104596,0.55952746
104597,0.83733803
104598,0.20751566
104599,0.42556074
104600,0.036941886
104601,0.44953218
104602,0.27291968
104603,0.29041028
104604,0.548004
104605,0.75122416
104606,0.37942782
104607,2.4461598
104608,0.27361614
104609,0.2466363
104610,0.13143027
104611,0.2198408
104612,0.13191596
104613,0.19567367
104614,0.53931874
104615,0.09712601
104616,1.0670123
104617,0.5593721
104618,0.45020014
104619,1.181621
104620,0.5257368
104621,1.5370864
104622,0.36819488
104623,0.24640569
104624,0.1567378
104625,0.21606413
104626,0.080955535
104627,0.21609545
104628,0.4881347
104629,0.46691883
104630,0.30717027
104631,0.086696476
104632,0.32821706
104633,0.25957525
104634,0.5083731
104635,0.78333724
104636,0.29182154
104637,0.08731568
104638,0.15656707
104639,0.20433682
104640,0.53982055
104641,0.67283386
104642,0.61559355
104643,0.43416446
104644,0.67283386
104645,0.53982055
104646,0.4913437
104647,0.51805353
104648,0.27492052
104649,0.44340363
104650,0.18988049
104651,0.38589913
104652,0.10361385
104653,1.0107052
104654,0.111721665
104655,1.6580337
104656,0.22989208
104657,0.79732966
104658,0.22679314
104659,2.4383047
104660,0.96754277
104661,0.85561264
104662,0.22402012
104663,0.11153704
104664,0.24082106
104665,0.67283386
104666,0.67283386
104667,0.38589913
104668,0.15508032
104669,0.07887706
104670,0.31327003
104671,0.18988049
104672,0.8364352
104673,0.25216854
104674,0.21937048
104675,0.67283386
104676,0.7127266
104677,0.403142
104678,0.67283386
104679,0.45082107
104680,0.37442607
104681,0.91868615
104682,0.536427
104683,0.39459756
104684,0.26427126
104685,0.1870543
104686,0.5266254
104687,0.31379932
104688,0.24724963
104689,0.461261
104690,0.2620936
104691,0.13796604
104692,0.30884564
104693,0.18988049
104694,0.10230783
104695,0.5541699
104696,0.481471
104697,0.1576097
104698,0.2885617
104699,1.4298564
104700,0.67283386
104701,0.21964258
104702,0.10844514
104703,0.38589913
104704,0.18708983
104705,0.22011986
104706,0.34970912
104707,1.2444651
104708,0.5045551
104709,0.3027542
104710,1.230646
104711,0.4020556
104712,0.13815215
104713,0.1092222
104714,0.18988049
104715,0.36027205
104716,0.07876679
104717,0.11622572
104718,0.22189322
104719,0.46197787
104720,0.40382165
104721,0.22960603
104722,1.6043863
104723,0.30868906
104724,0.90836287
104725,1.047217
104726,0.44169825
104727,0.37442607
104728,0.46554378
104729,0.37442607
